id,result
1676,is-biased
1677,is-biased
1678,is-biased
1679,is-not-biased
1680,is-not-biased
1681,is-biased
1682,is-biased
1683,is-biased
1684,is-biased
1685,is-biased
1686,is-biased
1687,is-biased
1688,is-biased
1689,is-biased
1690,is-biased
1691,is-biased
1692,is-biased
1693,is-biased
1694,is-biased
1695,is-biased
1696,is-biased
1697,is-biased
1698,is-biased
1699,is-biased
1700,is-not-biased
1701,is-not-biased
1702,is-not-biased
1703,is-not-biased
1704,is-biased
1705,is-not-biased
1706,is-not-biased
1707,is-not-biased
1708,is-not-biased
1709,is-biased
1710,is-biased
1711,is-biased
1712,is-biased
1713,is-not-biased
1714,is-not-biased
1715,is-not-biased
1716,is-not-biased
1717,is-not-biased
1718,is-not-biased
1719,is-not-biased
1720,is-not-biased
1721,is-not-biased
1722,is-not-biased
1723,is-not-biased
1724,is-not-biased
1725,is-not-biased
1726,is-not-biased
1727,is-not-biased
1728,is-not-biased
1729,is-not-biased
1730,is-biased
1731,is-biased
1732,is-not-biased
1733,is-biased
1734,is-not-biased
1735,is-not-biased
1736,is-not-biased
1737,is-not-biased
1738,is-not-biased
1739,is-biased
1740,is-biased
1741,is-biased
1742,is-not-biased
1743,is-not-biased
1744,is-not-biased
1745,is-biased
1746,is-biased
1747,is-biased
1748,is-biased
1749,is-biased
1750,is-not-biased
1751,is-not-biased
1752,is-not-biased
1753,is-not-biased
1754,is-not-biased
1755,is-not-biased
1756,is-not-biased
1757,is-not-biased
1758,is-not-biased
1759,is-not-biased
1760,is-not-biased
1761,is-not-biased
1762,is-not-biased
1763,is-not-biased
1764,is-not-biased
1765,is-not-biased
1766,is-not-biased
1767,is-not-biased
1768,is-not-biased
1769,is-not-biased
1770,is-not-biased
1771,is-not-biased
1772,is-not-biased
1773,is-not-biased
1774,is-not-biased
1775,is-not-biased
1776,is-not-biased
1777,is-biased
1778,is-not-biased
1779,is-biased
1780,is-biased
1781,is-biased
1782,is-biased
1783,is-biased
1784,is-not-biased
1785,is-biased
1786,is-biased
1787,is-not-biased
1788,is-biased
1789,is-not-biased
1790,is-not-biased
1791,is-biased
1792,is-biased
1793,is-biased
1794,is-not-biased
1795,is-not-biased
1796,is-biased
1797,is-not-biased
1798,is-biased
1799,is-biased
1800,is-not-biased
1801,is-not-biased
1802,is-biased
1803,is-not-biased
1804,is-biased
1805,is-not-biased
1806,is-not-biased
1807,is-not-biased
1808,is-not-biased
1809,is-biased
1810,is-biased
1811,is-not-biased
1812,is-biased
1813,is-biased
1814,is-biased
1815,is-biased
1816,is-not-biased
1817,is-not-biased
1818,is-not-biased
1819,is-not-biased
1820,is-not-biased
1821,is-not-biased
1822,is-not-biased
1823,is-not-biased
1824,is-not-biased
1825,is-not-biased
1826,is-not-biased
1827,is-not-biased
1828,is-not-biased
1829,is-not-biased
1830,is-not-biased
1831,is-not-biased
1832,is-not-biased
1833,is-not-biased
1834,is-not-biased
1835,is-biased
1836,is-biased
1837,is-not-biased
1838,is-not-biased
1839,is-not-biased
1840,is-not-biased
1841,is-not-biased
1842,is-not-biased
1843,is-biased
1844,is-biased
1845,is-biased
1846,is-biased
1847,is-biased
1848,is-biased
1849,is-not-biased
1850,is-not-biased
1851,is-not-biased
1852,is-not-biased
1853,is-not-biased
1854,is-not-biased
1855,is-not-biased
1856,is-biased
1857,is-biased
1858,is-biased
1859,is-biased
1860,is-biased
1861,is-biased
1862,is-biased
1863,is-biased
1864,is-not-biased
1865,is-not-biased
1866,is-not-biased
1867,is-not-biased
1868,is-not-biased
1869,is-not-biased
1870,is-not-biased
1871,is-not-biased
1872,is-biased
1873,is-not-biased
1874,is-not-biased
1875,is-not-biased
1876,is-biased
1877,is-biased
1878,is-not-biased
1879,is-not-biased
1880,is-not-biased
1881,is-not-biased
1882,is-not-biased
1883,is-not-biased
1884,is-not-biased
1885,is-not-biased
1886,is-biased
1887,is-not-biased
1888,is-not-biased
1889,is-not-biased
1890,is-not-biased
1891,is-not-biased
1892,is-not-biased
1893,is-not-biased
1894,is-not-biased
1895,is-not-biased
1896,is-not-biased
1897,is-not-biased
1898,is-not-biased
1899,is-not-biased
1900,is-not-biased
1901,is-not-biased
1902,is-not-biased
1903,is-not-biased
1904,is-not-biased
1905,is-not-biased
1906,is-not-biased
1907,is-not-biased
1908,is-not-biased
1909,is-not-biased
1910,is-not-biased
1911,is-not-biased
1912,is-not-biased
1913,is-not-biased
1914,is-biased
1915,is-not-biased
1916,is-not-biased
1917,is-not-biased
1918,is-not-biased
1919,is-not-biased
1920,is-not-biased
1921,is-not-biased
1922,is-not-biased
1923,is-biased
1924,is-biased
1925,is-biased
1926,is-not-biased
1927,is-not-biased
1928,is-not-biased
1929,is-not-biased
1930,is-not-biased
1931,is-not-biased
1932,is-not-biased
1933,is-not-biased
1934,is-not-biased
1935,is-biased
1936,is-not-biased
1937,is-not-biased
1938,is-not-biased
1939,is-not-biased
1940,is-biased
1941,is-biased
1942,is-not-biased
1943,is-biased
1944,is-biased
1945,is-not-biased
1946,is-not-biased
1947,is-not-biased
1948,is-not-biased
1949,is-not-biased
1950,is-not-biased
1951,is-not-biased
1952,is-not-biased
1953,is-not-biased
1954,is-not-biased
1955,is-biased
1956,is-not-biased
1957,is-not-biased
1958,is-not-biased
1959,is-not-biased
1960,is-not-biased
1961,is-not-biased
1962,is-not-biased
1963,is-biased
1964,is-not-biased
1965,is-not-biased
1966,is-not-biased
1967,is-not-biased
1968,is-not-biased
1969,is-biased
1970,is-biased
1971,is-not-biased
1972,is-not-biased
1973,is-biased
1974,is-biased
1975,is-biased
1976,is-biased
1977,is-biased
1978,is-biased
1979,is-biased
1980,is-biased
1981,is-biased
1982,is-biased
1983,is-not-biased
1984,is-not-biased
1985,is-biased
1986,is-biased
1987,is-not-biased
1988,is-biased
1989,is-biased
1990,is-biased
1991,is-not-biased
1992,is-not-biased
1993,is-not-biased
1994,is-biased
1995,is-biased
1996,is-biased
1997,is-biased
1998,is-biased
1999,is-biased
2000,is-biased
2001,is-biased
2002,is-not-biased
2003,is-biased
2004,is-not-biased
2005,is-not-biased
2006,is-not-biased
2007,is-not-biased
2008,is-not-biased
2009,is-not-biased
2010,is-not-biased
2011,is-not-biased
2012,is-biased
2013,is-not-biased
2014,is-not-biased
2015,is-not-biased
2016,is-biased
2017,is-not-biased
2018,is-not-biased
2019,is-not-biased
2020,is-not-biased
2021,is-not-biased
2022,is-biased
2023,is-not-biased
2024,is-biased
2025,is-biased
2026,is-biased
2027,is-biased
2028,is-biased
2029,is-biased
2030,is-biased
2031,is-biased
2032,is-biased
2033,is-biased
2034,is-biased
2035,is-biased
2036,is-biased
2037,is-biased
2038,is-not-biased
2039,is-not-biased
2040,is-not-biased
2041,is-not-biased
2042,is-biased
2043,is-biased
2044,is-biased
2045,is-biased
2046,is-not-biased
2047,is-not-biased
2048,is-not-biased
2049,is-biased
2050,is-biased
2051,is-biased
2052,is-biased
2053,is-biased
2054,is-biased
2055,is-not-biased
2056,is-not-biased
2057,is-biased
2058,is-biased
2059,is-biased
2060,is-biased
2061,is-biased
2062,is-biased
2063,is-biased
2064,is-biased
2065,is-biased
2066,is-biased
2067,is-biased
2068,is-biased
2069,is-biased
2070,is-biased
2071,is-biased
2072,is-biased
2073,is-biased
2074,is-biased
2075,is-biased
2076,is-biased
2077,is-biased
2078,is-biased
2079,is-biased
2080,is-biased
2081,is-biased
2082,is-biased
2083,is-biased
2084,is-biased
2085,is-biased
2086,is-biased
2087,is-not-biased
2088,is-not-biased
2089,is-not-biased
2090,is-not-biased
2091,is-not-biased
2092,is-not-biased
2093,is-not-biased
2094,is-not-biased
2095,is-not-biased
2096,is-not-biased
2097,is-not-biased
2098,is-not-biased
2099,is-not-biased
2100,is-not-biased
2101,is-not-biased
2102,is-not-biased
2103,is-not-biased
2104,is-not-biased
2105,is-not-biased
2106,is-not-biased
2107,is-not-biased
2108,is-not-biased
2109,is-biased
2110,is-biased
2111,is-biased
2112,is-biased
2113,is-not-biased
2114,is-not-biased
2115,is-not-biased
2116,is-not-biased
2117,is-not-biased
2118,is-not-biased
2119,is-not-biased
2120,is-not-biased
2121,is-not-biased
2122,is-not-biased
2123,is-not-biased
2124,is-biased
2125,is-not-biased
2126,is-biased
2127,is-not-biased
2128,is-not-biased
2129,is-not-biased
2130,is-biased
2131,is-biased
2132,is-biased
2133,is-not-biased
2134,is-not-biased
2135,is-not-biased
2136,is-not-biased
2137,is-biased
2138,is-not-biased
2139,is-not-biased
2140,is-not-biased
2141,is-biased
2142,is-biased
2143,is-biased
2144,is-biased
2145,is-not-biased
2146,is-biased
2147,is-biased
2148,is-biased
2149,is-biased
2150,is-biased
2151,is-biased
2152,is-biased
2153,is-biased
2154,is-biased
2155,is-not-biased
2156,is-biased
2157,is-biased
2158,is-not-biased
2159,is-not-biased
2160,is-biased
2161,is-biased
2162,is-not-biased
2163,is-biased
2164,is-not-biased
2165,is-not-biased
2166,is-not-biased
2167,is-not-biased
2168,is-not-biased
2169,is-not-biased
2170,is-not-biased
2171,is-not-biased
2172,is-not-biased
2173,is-biased
2174,is-not-biased
2175,is-not-biased
2176,is-not-biased
2177,is-not-biased
2178,is-not-biased
